nohup: ignoring input

  0%|          | 0/459 [00:00<?, ?it/s]
Epoch 0:   0%|          | 0/459 [00:00<?, ?it/s]
Epoch 0:   8%|▊         | 38/459 [04:00<42:11,  6.01s/it, loss:70145.234375,epoch mean:78593.67]
Epoch 0:   8%|▊         | 39/459 [04:00<42:20,  6.05s/it, loss:70145.234375,epoch mean:78593.67]
Epoch 0:   8%|▊         | 39/459 [04:06<42:20,  6.05s/it, loss:57964.234375,epoch mean:78077.94]
Epoch 0:   9%|▊         | 40/459 [04:06<42:55,  6.15s/it, loss:57964.234375,epoch mean:78077.94]
Epoch 0:   9%|▊         | 40/459 [04:14<42:55,  6.15s/it, loss:73937.1953125,epoch mean:77976.95]
Epoch 0:   9%|▉         | 41/459 [04:14<46:21,  6.65s/it, loss:73937.1953125,epoch mean:77976.95]
Epoch 0:   9%|▉         | 41/459 [04:20<46:21,  6.65s/it, loss:57956.33984375,epoch mean:77500.26]
Epoch 0:   9%|▉         | 42/459 [04:20<44:41,  6.43s/it, loss:57956.33984375,epoch mean:77500.26]
Epoch 0:   9%|▉         | 42/459 [04:26<44:41,  6.43s/it, loss:75426.4453125,epoch mean:77452.04] 
Epoch 0:   9%|▉         | 43/459 [04:26<43:39,  6.30s/it, loss:75426.4453125,epoch mean:77452.04]
Epoch 0:   9%|▉         | 43/459 [04:32<43:39,  6.30s/it, loss:69966.2578125,epoch mean:77281.90]
Epoch 0:  10%|▉         | 44/459 [04:32<42:47,  6.19s/it, loss:69966.2578125,epoch mean:77281.90]
Epoch 0:  10%|▉         | 44/459 [04:38<42:47,  6.19s/it, loss:61038.40625,epoch mean:76920.94]  
Epoch 0:  10%|▉         | 45/459 [04:38<42:07,  6.10s/it, loss:61038.40625,epoch mean:76920.94]
Epoch 0:  10%|▉         | 45/459 [04:44<42:07,  6.10s/it, loss:68927.328125,epoch mean:76747.16]
Epoch 0:  10%|█         | 46/459 [04:44<42:10,  6.13s/it, loss:68927.328125,epoch mean:76747.16]
Epoch 0:  10%|█         | 46/459 [04:50<42:10,  6.13s/it, loss:71835.3203125,epoch mean:76642.66]
